"cruise","seamap","storm","lat","lon","depth","salinity","temp","pressure","density","strat","fluoro","depth.fluoro"
"RP1","B217","Harvey",27.986,-94.4988,5,36.13575,26.042,5.03588801343141,1023.89898850664,0.949662792104732,NA,NA
"RP1","B218","Harvey",28.4643,-94.5022,4.5,35.0030083333333,24.5442916666667,4.53229439512528,1023.50081883489,0.663857485707467,NA,NA
"RP1","B219","Harvey",28.9932,-94.5263,4.7,32.4250625,23.5550125,4.73373166180791,1021.8433387205,0.363844285274581,NA,NA
"RP1","B220","Harvey",29.4257,-94.5032,4,30.4775409090909,22.8761636363636,4.02870228214564,1020.5601945586,0.195021851752927,NA,NA
"RP1","B221","Harvey",28.9958,-95.0052,4,32.7807181818182,23.0661272727273,4.02870228214564,1022.25004649134,0.296261457958735,1.0175632648,4.12
"RP1","B222","Harvey",28.4582,-95.0097,4.1,33.129335,23.742505,4.12942058431677,1022.3191153438,1.39345863958488,1.62594268466667,3.4
"RP1","B223","Harvey",27.9987,-95.0145,4.1,36.241335,26.38071,4.12942058431677,1023.86811968929,1.10109917772274,0.5239,3.2
"SEAMAP","B217","Harvey",27.986,-94.4988,3.5,36.231290625,28.91135,3.52511167447549,1023.03371532614,0.885000912014789,NA,NA
"SEAMAP","B218","Harvey",28.4643,-94.5022,4,32.7918181818182,28.4619454545455,4.02870228214564,1020.60187321293,3.56532806203063,NA,NA
"SEAMAP","B219","Harvey",28.9932,-94.5263,3.8,30.4084346153846,28.2716461538462,3.82726585843984,1018.87516049772,2.36907142159896,2.20852,3
"SEAMAP","B220","Harvey",29.4257,-94.5032,3.9,22.1934458333333,28.4908791666667,3.92798404018629,1012.65994244971,1.73675923375197,1.24256,3.64
"SEAMAP","B221","Harvey",28.9958,-95.0052,4,29.3041545454545,28.1679590909091,4.02870228214564,1018.08169580603,1.07529439366544,0.39416,3.8
"SEAMAP","B222","Harvey",28.4582,-95.0097,3.8,29.3339538461538,28.4062653846154,3.82726585843984,1018.02628519473,4.09133287163343,NA,NA
"SEAMAP","B223","Harvey",27.9987,-95.0145,4,35.3185363636364,28.4139954545455,4.02870228214564,1022.5153458233,2.71362568616973,NA,NA
